Platform;Category;Full_Name;Comparison
Company_01;9 - Ignore;Company_01;TRUE
Company_02;9 - Ignore;Company_02;TRUE
Company_03;4 - Basic;Company_03;FALSE
Company_04;1 - Key Account;Company_04;TRUE
Company_05;7 - Non-profit;Company_05;TRUE
Company_06;5 - Australian Account;Company_06;TRUE
Company_07;8 - Low Priority;Company_07;FALSE
Company_08;5 - Australian Account;Company_08;TRUE
Company_09;9 - Ignore;Company_09;TRUE
Company_10;9 - Ignore;Company_10;TRUE
Company_11;4 - Basic;Company_11;TRUE
Company_12;9 - Ignore;Company_12;TRUE
Company_13;4 - Basic;Company_13;FALSE
Company_14;5 - Australian Account;Company_14;TRUE
Company_15;8 - Low Priority;Company_15;TRUE
Company_16;8 - Low Priority;Company_16;TRUE
Company_17;8 - Low Priority;Company_17;FALSE
Company_18;8 - Low Priority;Company_18;TRUE
Company_19;9 - Ignore;Company_19;TRUE
Company_20;4 - Basic;Company_20;FALSE
Company_21;8 - Low Priority;Company_21;TRUE
Company_22;9 - Ignore;Company_22;FALSE
Company_23;0 - Unclassified;Company_23;FALSE
Company_24;3 - Medium;Company_24;TRUE
Company_25;9 - Ignore;Company_25;FALSE
Company_26;2 - Second-tier;Company_26;TRUE
Company_27;8 - Low Priority;Company_27;TRUE
Company_28;8 - Low Priority;Company_28;FALSE
Company_29;9 - Ignore;Company_29;TRUE
Company_30;9 - Ignore;Company_30;TRUE
Company_31;6 - Partner;Company_31;TRUE
Company_32;9 - Ignore;Company_32;FALSE
Company_33;9 - Ignore;Company_33;TRUE
Company_34;8 - Low Priority;Company_34;FALSE
Company_35;1 - Key Account;Company_35;FALSE
Company_36;1 - Key Account;Company_36;FALSE
Company_37;1 - Key Account;Company_37;TRUE
Company_38;1 - Key Account;Company_38;FALSE
Company_39;3 - Medium;Company_39;FALSE
Company_40;0 - Unclassified;Company_40;FALSE
Company_41;8 - Low Priority;Company_41;FALSE
Company_42;4 - Basic;Company_42;FALSE
Company_43;1 - Key Account;Company_43;TRUE
Company_44;6 - Partner;Company_44;FALSE
Company_45;9 - Ignore;Company_45;FALSE
Company_46;2 - Second-tier;Company_46;FALSE
Company_47;0 - Unclassified;Company_47;FALSE
Company_48;5 - Australian Account;Company_48;FALSE
Company_49;5 - Australian Account;Company_49;FALSE
Company_50;5 - Australian Account;Company_50;TRUE
Company_51;0 - Unclassified;Company_51;TRUE
Company_52;9 - Ignore;Company_52;FALSE
Company_53;4 - Basic;Company_53;TRUE
Company_54;9 - Ignore;Company_54;TRUE
Company_55;5 - Australian Account;Company_55;FALSE
Company_56;6 - Partner;Company_56;FALSE
Company_57;9 - Ignore;Company_57;FALSE
Company_58;4 - Basic;Company_58;FALSE
Company_59;9 - Ignore;Company_59;FALSE
Company_60;5 - Australian Account;Company_60;TRUE
Company_61;9 - Ignore;Company_61;TRUE
Company_62;2 - Second-tier;Company_62;FALSE
Company_63;9 - Ignore;Company_63;TRUE
Company_64;9 - Ignore;Company_64;FALSE
Company_65;6 - Partner;Company_65;FALSE
Company_66;8 - Low Priority;Company_66;TRUE
Company_67;9 - Ignore;Company_67;FALSE
Company_68;5 - Australian Account;Company_68;TRUE
Company_69;3 - Medium;Company_69;TRUE
Company_70;5 - Australian Account;Company_70;TRUE
Company_71;9 - Ignore;Company_71;TRUE
Company_72;8 - Low Priority;Company_72;TRUE
Company_73;5 - Australian Account;Company_73;TRUE
Company_74;7 - Non-profit;Company_74;FALSE
Company_75;8 - Low Priority;Company_75;TRUE
Company_76;9 - Ignore;Company_76;TRUE